Temp,A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
35.67,886.59314,713.14795,1601.45984,722.05518,1044.82043,1256.9696,620.32721,807.65356,533.07605,166.7916,108.74279,83.65734,2923.41382,874.81403,259.4393,163.53279,166.55252,288.08188
35.67,886.59314,713.14795,1601.45984,722.05518,1044.82043,1256.27295,620.83441,808.12976,532.65924,167.17415,108.74279,83.65734,2924.52734,873.78723,260.28714,163.53279,166.55252,288.08188
36.0,886.59314,713.14795,1599.55554,721.1377,1045.55103,1258.36316,621.34161,808.60602,533.49286,166.7916,108.74279,83.65734,2925.64111,851.19818,260.28714,163.53279,166.55252,289.26254
35.67,886.59314,714.0863,1601.45984,722.05518,1046.28174,1259.05994,621.34161,808.60602,533.49286,166.7916,108.74279,83.65734,2926.75488,875.84082,259.4393,163.53279,166.55252,289.26254
35.67,888.23645,713.14795,1599.55554,722.05518,1045.55103,1258.36316,621.34161,808.12976,533.07605,166.7916,108.74279,83.65734,2925.64111,873.78723,260.28714,163.53279,166.55252,289.26254
36.0,887.41479,714.0863,1601.45984,722.05518,1046.28174,1257.66638,621.34161,809.08221,533.49286,166.7916,108.74279,83.65734,2926.75488,873.78723,259.4393,163.53279,166.55252,289.26254
36.0,888.23645,713.14795,1601.45984,722.05518,1046.28174,1258.36316,620.83441,808.60602,533.49286,166.7916,108.74279,83.65734,2926.75488,874.81403,259.4393,163.53279,166.55252,289.26254
36.0,887.41479,713.14795,1601.45984,721.1377,1046.28174,1259.05994,621.34161,808.60602,533.49286,166.7916,108.74279,83.65734,2928.98218,873.78723,260.28714,163.53279,166.55252,289.26254
35.67,887.41479,713.14795,1601.45984,721.1377,1046.28174,1258.36316,620.83441,808.12976,533.49286,166.7916,108.74279,83.65734,2925.64111,874.81403,259.4393,163.53279,166.55252,288.08188
35.67,888.23645,714.0863,1601.45984,722.05518,1047.01233,1259.05994,621.34161,808.60602,533.07605,166.7916,108.74279,83.65734,2927.86841,875.84082,259.4393,163.53279,166.55252,288.08188
36.0,888.23645,714.0863,1602.41199,722.05518,1047.01233,1259.75671,621.34161,808.60602,533.49286,166.7916,108.74279,83.65734,2927.86841,875.84082,260.28714,163.53279,166.55252,289.26254
36.0,887.41479,713.14795,1602.41199,722.05518,1047.01233,1259.75671,621.84882,809.08221,533.49286,166.7916,108.74279,83.65734,2927.86841,853.25171,259.4393,163.53279,166.55252,289.26254
35.67,888.23645,715.02466,1600.50769,722.05518,1047.01233,1259.05994,621.34161,808.60602,533.49286,166.7916,108.74279,83.65734,2927.86841,852.22491,259.4393,164.3629,166.55252,289.26254
35.33,887.41479,714.0863,1600.50769,721.1377,1047.01233,1259.75671,621.34161,808.60602,533.49286,166.7916,108.74279,83.65734,2926.75488,853.25171,260.28714,163.53279,166.55252,289.26254
36.0,887.41479,713.14795,1601.45984,721.1377,1046.28174,1257.66638,620.83441,808.60602,533.49286,166.7916,108.74279,83.65734,2926.75488,852.22491,259.4393,163.53279,166.55252,289.26254
35.67,888.23645,714.0863,1601.45984,722.05518,1047.01233,1257.66638,621.34161,808.60602,533.49286,166.7916,108.74279,83.65734,2926.75488,873.78723,259.4393,163.53279,166.55252,289.26254
35.67,888.23645,714.0863,1601.45984,722.05518,1046.28174,1259.05994,621.34161,808.60602,533.49286,166.7916,108.74279,83.65734,2926.75488,852.22491,260.28714,163.53279,166.55252,289.26254
36.0,887.41479,713.14795,1601.45984,722.05518,1046.28174,1259.05994,621.34161,808.60602,533.49286,166.7916,108.74279,83.65734,2926.75488,851.19818,259.4393,163.53279,166.55252,288.08188
36.0,887.41479,713.14795,1600.50769,722.05518,1046.28174,1257.66638,621.34161,808.60602,533.49286,166.7916,108.74279,83.65734,2926.75488,851.19818,259.4393,163.53279,166.55252,288.08188
35.67,887.41479,715.02466,1602.41199,722.97266,1047.01233,1259.05994,621.34161,809.08221,533.90967,167.17415,108.74279,83.65734,2927.86841,875.84082,260.28714,164.3629,166.55252,289.26254
